[11920:34780:0414/100925.410:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[11920:40732:0414/100925.532:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[11920:34780:0414/100925.555:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[47448:27984:0414/100940.134:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-0505B7BC17D2C7DB768C9458167B728D will be ignored
[30248:18676:0414/100940.516:WARNING:spdy_session.cc(2985)] Received HEADERS for invalid stream 13
[11920:38480:0414/100941.125:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[11920:38480:0414/100941.321:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[30248:18676:0414/100941.837:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
[30248:18676:0414/100941.839:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[30248:18676:0414/100941.980:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
[30248:18676:0414/100942.043:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
[30248:18676:0414/100950.121:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
[30248:18676:0414/100953.967:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
[30248:18676:0414/100958.842:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[30248:18676:0414/101007.074:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
8     ... 
14    -O                                                                        (1 = 11.1%) {11.1%}
16    ... 
26    -O                                                                        (1 = 11.1%) {22.2%}
29    ... 
1206  --O                                                                       (2 = 22.2%) {33.3%}
1365  ... 
2243  -O                                                                        (1 = 11.1%) {55.6%}
2540  ---O                                                                      (3 = 33.3%) {66.7%}
2876  ... 

Histogram: Net.Certificate.TrustAnchor.Request recorded 47 samples (flags = 0x1)
210  ----O                                                                     (4 = 8.5%)
483  ------------------------------------O                                     (36 = 76.6%)
486  -------O                                                                  (7 = 14.9%)

Histogram: Net.Certificate.TrustAnchor.Verify recorded 9 samples (flags = 0x1)
210  --O                                                                       (2 = 22.2%)
483  -----O                                                                    (5 = 55.6%)
486  --O                                                                       (2 = 22.2%)

Histogram: Net.ConnectionInfo.MainFrame recorded 1 samples, mean = 4.0 (flags = 0x1)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.ConnectionInfo.SubResource recorded 9 samples, mean = 4.0 (flags = 0x1)
0  ... 
4  ---------O                                                                (9 = 100.0%) {0.0%}
5  ... 

Histogram: Net.ContentEncodingType recorded 99 samples, mean = 0.7 (flags = 0x1)
0  -------------------------------------------------O                        (49 = 49.5%)
1  ----------------------------------O                                       (34 = 34.3%) {49.5%}
2  ----------------O                                                         (16 = 16.2%) {83.8%}
3  ... 

Histogram: Net.Cors.AccessCheckResult recorded 8 samples, mean = 0.0 (flags = 0x1)
0  --------O                                                                 (8 = 100.0%)
1  ... 

Histogram: Net.CountOfBrokenAlternativeServices recorded 1 samples, mean = 3.0 (flags = 0x1)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: Net.CountOfQuicServerInfos recorded 1 samples, mean = 0.0 (flags = 0x1)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.CountOfRecentlyBrokenAlternativeServices recorded 1 samples, mean = 4.0 (flags = 0x1)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.DNS.DnsConfig.DnsClientCapability recorded 70 samples, mean = 3.0 (flags = 0x1)
0  ... 
3  ----------------------------------------------------------------------O   (70 = 100.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.DnsConfig.SecureDnsMode recorded 1 samples, mean = 4.0 (flags = 0x1)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Net.DNS.DnsConfig.Windows.Compatibility recorded 2 samples, mean = 0.0 (flags = 0x1)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsConfig.Windows.ReadSystemSettings0 recorded 2 samples, mean = 0.0 (flags = 0x1)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.Count recorded 2 samples, mean = 0.0 (flags = 0x1)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsHosts.EstimateMemoryUsage recorded 2 samples, mean = 0.0 (flags = 0x1)
0  --O                                                                       (2 = 100.0%)
1000... 

Histogram: Net.DNS.DnsHosts.FileSize recorded 2 samples, mean = 858.0 (flags = 0x1)
0    ... 
737  --O                                                                       (2 = 100.0%) {0.0%}
1065 ... 

Histogram: Net.DNS.DnsTask.SuccessTime recorded 16 samples, mean = 54.9 (flags = 0x1)
0    ... 
21   -O                                                                        (1 = 6.2%) {0.0%}
24   --O                                                                       (2 = 12.5%) {6.2%}
28   --O                                                                       (2 = 12.5%) {18.8%}
32   ---O                                                                      (3 = 18.8%) {31.2%}
37   -O                                                                        (1 = 6.2%) {50.0%}
43   -O                                                                        (1 = 6.2%) {56.2%}
50   ---O                                                                      (3 = 18.8%) {62.5%}
58   ... 
119  ---O                                                                      (3 = 18.8%) {81.2%}
137  ... 

Histogram: Net.DNS.DnsTask.SvcbHttpsTransactionError recorded 14 samples, mean = 0.0 (flags = 0x1)
0  --------------O                                                           (14 = 100.0%)
1  ... 

Histogram: Net.DNS.DnsTransaction.AttemptType recorded 32 samples, mean = 1.3 (flags = 0x1)
0  ------------------O                                                       (18 = 56.2%)
1  ... 
3  --------------O                                                           (14 = 43.8%) {56.2%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.DnsTransaction.Insecure.Google.SuccessTime recorded 17 samples, mean = 29.4 (flags = 0x1)
0   ... 
16  -O                                                                        (1 = 5.9%) {0.0%}
20  ----O                                                                     (4 = 23.5%) {5.9%}
25  ---------O                                                                (9 = 52.9%) {29.4%}
32  -O                                                                        (1 = 5.9%) {82.4%}
41  -O                                                                        (1 = 5.9%) {88.2%}
52  -O                                                                        (1 = 5.9%) {94.1%}
66  ... 

Histogram: Net.DNS.DnsTransaction.SecureValidated.Google.SuccessTime recorded 22 samples, mean = 722.0 (flags = 0x1)
0     ... 
32    --O                                                                       (2 = 9.1%) {0.0%}
41    ----O                                                                     (4 = 18.2%) {9.1%}
52    -O                                                                        (1 = 4.5%) {27.3%}
66    ... 
107   ------O                                                                   (6 = 27.3%) {31.8%}
136   ... 
280   -O                                                                        (1 = 4.5%) {59.1%}
356   O                                                                         (0 = 0.0%) {63.6%}
452   --O                                                                       (2 = 9.1%) {63.6%}
574   ... 
1496  --O                                                                       (2 = 9.1%) {72.7%}
1901  -O                                                                        (1 = 4.5%) {81.8%}
2415  ---O                                                                      (3 = 13.6%) {86.4%}
3069  ... 

Histogram: Net.DNS.H3SupportedGoogleHost.TaskTypeMetadataAvailability2 recorded 2 samples, mean = 4.0 (flags = 0x1)
0  ... 
3  -O                                                                        (1 = 50.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {50.0%}
5  -O                                                                        (1 = 50.0%) {50.0%}
6  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.DnsRcode recorded 9 samples, mean = 2.7 (flags = 0x1)
0  -O                                                                        (1 = 11.1%)
1  ... 
3  --------O                                                                 (8 = 88.9%) {11.1%}
4  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.Parsable recorded 1 samples, mean = 1.0 (flags = 0x1)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeAddress recorded 9 samples, mean = 29.0 (flags = 0x1)
0   ... 
16  -O                                                                        (1 = 11.1%) {0.0%}
20  --O                                                                       (2 = 22.2%) {11.1%}
25  -----O                                                                    (5 = 55.6%) {33.3%}
32  ... 
52  -O                                                                        (1 = 11.1%) {88.9%}
66  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeExperimental recorded 9 samples, mean = 31.7 (flags = 0x1)
0   ... 
20  -O                                                                        (1 = 11.1%) {0.0%}
25  ----O                                                                     (4 = 44.4%) {11.1%}
32  ---O                                                                      (3 = 33.3%) {55.6%}
41  -O                                                                        (1 = 11.1%) {88.9%}
52  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Insecure.ExpectNoerror.ResolveTimeRatio recorded 9 samples, mean = 10.8 (flags = 0x1)
0   ... 
9   ----O                                                                     (4 = 44.4%) {0.0%}
10  -O                                                                        (1 = 11.1%) {44.4%}
11  ---O                                                                      (3 = 33.3%) {55.6%}
12  ... 
18  -O                                                                        (1 = 11.1%) {88.9%}
19  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Secure.ExpectNoerror.DnsRcode recorded 7 samples, mean = 2.6 (flags = 0x1)
0  -O                                                                        (1 = 14.3%)
1  ... 
3  ------O                                                                   (6 = 85.7%) {14.3%}
4  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Secure.ExpectNoerror.Parsable recorded 2 samples, mean = 1.0 (flags = 0x1)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Secure.ExpectNoerror.ResolveTimeAddress recorded 7 samples, mean = 78.7 (flags = 0x1)
0    ... 
32   -O                                                                        (1 = 14.3%) {0.0%}
41   ---O                                                                      (3 = 42.9%) {14.3%}
52   ... 
107  ---O                                                                      (3 = 42.9%) {57.1%}
136  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Secure.ExpectNoerror.ResolveTimeExperimental recorded 7 samples, mean = 81.3 (flags = 0x1)
0    ... 
32   -O                                                                        (1 = 14.3%) {0.0%}
41   -O                                                                        (1 = 14.3%) {14.3%}
52   --O                                                                       (2 = 28.6%) {28.6%}
66   ... 
107  ---O                                                                      (3 = 42.9%) {57.1%}
136  ... 

Histogram: Net.DNS.HTTPSSVC.RecordHttps.Secure.ExpectNoerror.ResolveTimeRatio recorded 7 samples, mean = 10.1 (flags = 0x1)
0   ... 
9   ---O                                                                      (3 = 42.9%) {0.0%}
10  --O                                                                       (2 = 28.6%) {42.9%}
11  O                                                                         (0 = 0.0%) {71.4%}
12  --O                                                                       (2 = 28.6%) {71.4%}
13  ... 

Histogram: Net.DNS.JobQueueTime.PerTransaction recorded 32 samples, mean = 0.0 (flags = 0x1)
0  -------------------------------O                                          (31 = 96.9%)
1  -O                                                                        (1 = 3.1%) {96.9%}
2  ... 

Histogram: Net.DNS.JobQueueTime.Success recorded 16 samples, mean = 0.1 (flags = 0x1)
0  ---------------O                                                          (15 = 93.8%)
1  -O                                                                        (1 = 6.2%) {93.8%}
2  ... 

Histogram: Net.DNS.ProbeSequence.ConfigChange.Success.AttemptTime recorded 9 samples, mean = 2728.6 (flags = 0x1)
0     ... 
2460  ---------O                                                                (9 = 100.0%) {0.0%}
3333  ... 

Histogram: Net.DNS.Request.TotalTime recorded 270 samples, mean = 2.6 (flags = 0x1)
0    ------------------------------------------------------------------------O (256 = 94.8%)
10   O                                                                         (0 = 0.0%) {94.8%}
12   O                                                                         (1 = 0.4%) {94.8%}
15   ... 
22   -O                                                                        (2 = 0.7%) {95.2%}
27   -O                                                                        (3 = 1.1%) {95.9%}
33   -O                                                                        (3 = 1.1%) {97.0%}
41   O                                                                         (1 = 0.4%) {98.1%}
50   -O                                                                        (2 = 0.7%) {98.5%}
61   ... 
113  -O                                                                        (2 = 0.7%) {99.3%}
139  ... 

Histogram: Net.DNS.Request.TotalTimeAsync recorded 21 samples, mean = 32.9 (flags = 0x1)
0    -------O                                                                  (7 = 33.3%)
10   O                                                                         (0 = 0.0%) {33.3%}
12   -O                                                                        (1 = 4.8%) {33.3%}
15   ... 
22   --O                                                                       (2 = 9.5%) {38.1%}
27   ---O                                                                      (3 = 14.3%) {47.6%}
33   ---O                                                                      (3 = 14.3%) {61.9%}
41   -O                                                                        (1 = 4.8%) {76.2%}
50   --O                                                                       (2 = 9.5%) {81.0%}
61   ... 
113  --O                                                                       (2 = 9.5%) {90.5%}
139  ... 

Histogram: Net.DNS.ResolveCategory recorded 24 samples, mean = 0.6 (flags = 0x1)
0  -------------O                                                            (13 = 54.2%)
1  --------O                                                                 (8 = 33.3%) {54.2%}
2  ---O                                                                      (3 = 12.5%) {87.5%}
3  ... 

Histogram: Net.DNS.ResolveContext.DohAutoupgrade.Google.Status recorded 3 samples, mean = 0.0 (flags = 0x1)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Net.DNS.ResolveError.Fast recorded 7 samples (flags = 0x1)
105  -------O                                                                  (7 = 100.0%)

Histogram: Net.DNS.ResolveError.Slow recorded 1 samples (flags = 0x1)
105  -O                                                                        (1 = 100.0%)

Histogram: Net.DNS.ResolveFailureTime recorded 8 samples, mean = 3.6 (flags = 0x1)
0   -----O                                                                    (5 = 62.5%)
1   ... 
8   --O                                                                       (2 = 25.0%) {62.5%}
9   ... 
12  -O                                                                        (1 = 12.5%) {87.5%}
14  ... 

Histogram: Net.DNS.ResolveSuccessTime recorded 13 samples, mean = 52.0 (flags = 0x1)
0    ... 
21   -O                                                                        (1 = 7.7%) {0.0%}
24   --O                                                                       (2 = 15.4%) {7.7%}
28   --O                                                                       (2 = 15.4%) {23.1%}
32   --O                                                                       (2 = 15.4%) {38.5%}
37   O                                                                         (0 = 0.0%) {53.8%}
43   -O                                                                        (1 = 7.7%) {53.8%}
50   ---O                                                                      (3 = 23.1%) {61.5%}
58   ... 
119  --O                                                                       (2 = 15.4%) {84.6%}
137  ... 

Histogram: Net.DNS.SystemTask.FailureTime recorded 8 samples, mean = 3.6 (flags = 0x1)
0   -----O                                                                    (5 = 62.5%)
1   ... 
8   --O                                                                       (2 = 25.0%) {62.5%}
9   ... 
12  -O                                                                        (1 = 12.5%) {87.5%}
14  ... 

Histogram: Net.DNS.UpgradeConfig.HasPublicInsecureNameserver recorded 1 samples, mean = 1.0 (flags = 0x1)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS.UpgradeConfig.Ineligible.DohSpecified recorded 1 samples, mean = 0.0 (flags = 0x1)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.UpgradeConfig.Ineligible.UnhandledOptions recorded 1 samples, mean = 0.0 (flags = 0x1)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Net.DNS.UpgradeConfig.InsecureUpgradeSucceeded recorded 1 samples, mean = 1.0 (flags = 0x1)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Net.DNS_Resolution_And_TCP_Connection_Latency2 recorded 40 samples, mean = 54.7 (flags = 0x1)
0    ... 
4    --O                                                                       (2 = 5.0%) {0.0%}
5    -O                                                                        (1 = 2.5%) {5.0%}
6    -O                                                                        (1 = 2.5%) {7.5%}
7    ---O                                                                      (3 = 7.5%) {10.0%}
8    -O                                                                        (1 = 2.5%) {17.5%}
9    -O                                                                        (1 = 2.5%) {20.0%}
10   O                                                                         (0 = 0.0%) {22.5%}
11   -O                                                                        (1 = 2.5%) {22.5%}
12   --O                                                                       (2 = 5.0%) {25.0%}
14   --O                                                                       (2 = 5.0%) {30.0%}
16   O                                                                         (0 = 0.0%) {35.0%}
18   -O                                                                        (1 = 2.5%) {35.0%}
20   ------O                                                                   (6 = 15.0%) {37.5%}
23   ----O                                                                     (4 = 10.0%) {52.5%}
26   --O                                                                       (2 = 5.0%) {62.5%}
29   -O                                                                        (1 = 2.5%) {67.5%}
33   -----O                                                                    (5 = 12.5%) {70.0%}
37   O                                                                         (0 = 0.0%) {82.5%}
42   -O                                                                        (1 = 2.5%) {82.5%}
48   -O                                                                        (1 = 2.5%) {85.0%}
54   -O                                                                        (1 = 2.5%) {87.5%}
61   O                                                                         (0 = 0.0%) {90.0%}
69   -O                                                                        (1 = 2.5%) {90.0%}
78   ... 
145  --O                                                                       (2 = 5.0%) {92.5%}
164  ... 
941  -O                                                                        (1 = 2.5%) {97.5%}
1065 ... 

Histogram: Net.ErrorCodesForMainFrame4 recorded 2 samples (flags = 0x1)
0  -O                                                                        (1 = 50.0%)
3  -O                                                                        (1 = 50.0%)

Histogram: Net.ErrorCodesForSubresources3 recorded 45 samples (flags = 0x1)
0  ---------------------------------------------O                            (45 = 100.0%)

Histogram: Net.HttpJob.BytesReceived2 recorded 65 samples, mean = 2435.6 (flags = 0x1)
0      -O                                                                        (1 = 1.5%)
1      ... 
237    ----------O                                                               (10 = 15.4%) {1.5%}
340    ------O                                                                   (6 = 9.2%) {16.9%}
488    ----------------------------O                                             (28 = 43.1%) {26.2%}
700    ------O                                                                   (6 = 9.2%) {69.2%}
1004   -O                                                                        (1 = 1.5%) {78.5%}
1440   -------O                                                                  (7 = 10.8%) {80.0%}
2065   O                                                                         (0 = 0.0%) {90.8%}
2961   ----O                                                                     (4 = 6.2%) {90.8%}
4246   ... 
17959  -O                                                                        (1 = 1.5%) {96.9%}
25755  ... 
75961  -O                                                                        (1 = 1.5%) {98.5%}
108935 ... 

Histogram: Net.HttpJob.BytesSent2 recorded 65 samples, mean = 458.8 (flags = 0x1)
0     ... 
39    --O                                                                       (2 = 3.1%) {0.0%}
56    ... 
165   --------------------------O                                               (26 = 40.0%) {3.1%}
237   -----------------O                                                        (17 = 26.2%) {43.1%}
340   ----O                                                                     (4 = 6.2%) {69.2%}
488   -O                                                                        (1 = 1.5%) {75.4%}
700   ---O                                                                      (3 = 4.6%) {76.9%}
1004  ----------O                                                               (10 = 15.4%) {81.5%}
1440  --O                                                                       (2 = 3.1%) {96.9%}
2065  ... 

Histogram: Net.HttpJob.MainJobWaitTimeWithAvailableSpdySession recorded 8 samples, mean = 0.0 (flags = 0x1)
0  --------O                                                                 (8 = 100.0%)
1  ... 

Histogram: Net.HttpJob.MainJobWaitTimeWithoutAvailableSpdySession recorded 8 samples, mean = 0.0 (flags = 0x1)
0  --------O                                                                 (8 = 100.0%)
1  ... 

Histogram: Net.HttpJob.PrefilterBytesRead recorded 101 samples, mean = 13298.7 (flags = 0x1)
0       ---O                                                                      (3 = 3.0%)
1       ... 
13      -O                                                                        (1 = 1.0%) {3.0%}
19      --O                                                                       (2 = 2.0%) {4.0%}
27      O                                                                         (0 = 0.0%) {5.9%}
39      -O                                                                        (1 = 1.0%) {5.9%}
56      -O                                                                        (1 = 1.0%) {6.9%}
80      -O                                                                        (1 = 1.0%) {7.9%}
115     O                                                                         (0 = 0.0%) {8.9%}
165     --------------O                                                           (14 = 13.9%) {8.9%}
237     O                                                                         (0 = 0.0%) {22.8%}
340     ---------------------------------O                                        (33 = 32.7%) {22.8%}
488     ----O                                                                     (4 = 4.0%) {55.4%}
700     ----O                                                                     (4 = 4.0%) {59.4%}
1004    ---------O                                                                (9 = 8.9%) {63.4%}
1440    -O                                                                        (1 = 1.0%) {72.3%}
2065    -O                                                                        (1 = 1.0%) {73.3%}
2961    --O                                                                       (2 = 2.0%) {74.3%}
4246    -O                                                                        (1 = 1.0%) {76.2%}
6089    -O                                                                        (1 = 1.0%) {77.2%}
8732    ---O                                                                      (3 = 3.0%) {78.2%}
12523   -O                                                                        (1 = 1.0%) {81.2%}
17959   ----O                                                                     (4 = 4.0%) {82.2%}
25755   --O                                                                       (2 = 2.0%) {86.1%}
36935   ----O                                                                     (4 = 4.0%) {88.1%}
52968   O                                                                         (0 = 0.0%) {92.1%}
75961   -----O                                                                    (5 = 5.0%) {92.1%}
108935  --O                                                                       (2 = 2.0%) {97.0%}
156223  -O                                                                        (1 = 1.0%) {99.0%}
224038  ... 

Histogram: Net.HttpJob.PrefilterBytesRead.Cache recorded 39 samples, mean = 31078.8 (flags = 0x1)
0       -O                                                                        (1 = 2.6%)
1       ... 
165     -O                                                                        (1 = 2.6%) {2.6%}
237     O                                                                         (0 = 0.0%) {5.1%}
340     -O                                                                        (1 = 2.6%) {5.1%}
488     ----O                                                                     (4 = 10.3%) {7.7%}
700     ----O                                                                     (4 = 10.3%) {17.9%}
1004    --O                                                                       (2 = 5.1%) {28.2%}
1440    -O                                                                        (1 = 2.6%) {33.3%}
2065    -O                                                                        (1 = 2.6%) {35.9%}
2961    --O                                                                       (2 = 5.1%) {38.5%}
4246    -O                                                                        (1 = 2.6%) {43.6%}
6089    -O                                                                        (1 = 2.6%) {46.2%}
8732    ---O                                                                      (3 = 7.7%) {48.7%}
12523   O                                                                         (0 = 0.0%) {56.4%}
17959   ----O                                                                     (4 = 10.3%) {56.4%}
25755   --O                                                                       (2 = 5.1%) {66.7%}
36935   ----O                                                                     (4 = 10.3%) {71.8%}
52968   O                                                                         (0 = 0.0%) {82.1%}
75961   ----O                                                                     (4 = 10.3%) {82.1%}
108935  --O                                                                       (2 = 5.1%) {92.3%}
156223  -O                                                                        (1 = 2.6%) {97.4%}
224038  ... 

Histogram: Net.HttpJob.PrefilterBytesRead.Net recorded 62 samples, mean = 2114.4 (flags = 0x1)
0      --O                                                                       (2 = 3.2%)
1      ... 
13     -O                                                                        (1 = 1.6%) {3.2%}
19     --O                                                                       (2 = 3.2%) {4.8%}
27     O                                                                         (0 = 0.0%) {8.1%}
39     -O                                                                        (1 = 1.6%) {8.1%}
56     -O                                                                        (1 = 1.6%) {9.7%}
80     -O                                                                        (1 = 1.6%) {11.3%}
115    O                                                                         (0 = 0.0%) {12.9%}
165    -------------O                                                            (13 = 21.0%) {12.9%}
237    O                                                                         (0 = 0.0%) {33.9%}
340    --------------------------------O                                         (32 = 51.6%) {33.9%}
488    ... 
1004   -------O                                                                  (7 = 11.3%) {85.5%}
1440   ... 
12523  -O                                                                        (1 = 1.6%) {96.8%}
17959  ... 
75961  -O                                                                        (1 = 1.6%) {98.4%}
108935 ... 

Histogram: Net.HttpJob.ProxyTypeSuccess recorded 65 samples, mean = 1.0 (flags = 0x1)
0  O                                                                         (0 = 0.0%)
1  -----------------------------------------------------------------O        (65 = 100.0%) {0.0%}
2  ... 

Histogram: Net.HttpJob.TotalTime recorded 102 samples, mean = 229.0 (flags = 0x1)
0     ... 
2     ---O                                                                      (3 = 2.9%) {0.0%}
3     O                                                                         (0 = 0.0%) {2.9%}
4     ---O                                                                      (3 = 2.9%) {2.9%}
5     ---O                                                                      (3 = 2.9%) {5.9%}
6     -----O                                                                    (5 = 4.9%) {8.8%}
7     ---O                                                                      (3 = 2.9%) {13.7%}
8     ----O                                                                     (4 = 3.9%) {16.7%}
10    ---O                                                                      (3 = 2.9%) {20.6%}
12    O                                                                         (0 = 0.0%) {23.5%}
14    ----O                                                                     (4 = 3.9%) {23.5%}
17    -----O                                                                    (5 = 4.9%) {27.5%}
20    ----O                                                                     (4 = 3.9%) {32.4%}
24    ---O                                                                      (3 = 2.9%) {36.3%}
29    -----O                                                                    (5 = 4.9%) {39.2%}
34    O                                                                         (0 = 0.0%) {44.1%}
40    --------O                                                                 (8 = 7.8%) {44.1%}
48    ---O                                                                      (3 = 2.9%) {52.0%}
57    ----O                                                                     (4 = 3.9%) {54.9%}
68    ---O                                                                      (3 = 2.9%) {58.8%}
81    -----O                                                                    (5 = 4.9%) {61.8%}
96    ---O                                                                      (3 = 2.9%) {66.7%}
114   ----------O                                                               (10 = 9.8%) {69.6%}
135   -O                                                                        (1 = 1.0%) {79.4%}
160   ---O                                                                      (3 = 2.9%) {80.4%}
190   --O                                                                       (2 = 2.0%) {83.3%}
226   --O                                                                       (2 = 2.0%) {85.3%}
268   O                                                                         (0 = 0.0%) {87.3%}
318   ---O                                                                      (3 = 2.9%) {87.3%}
378   O                                                                         (0 = 0.0%) {90.2%}
449   --O                                                                       (2 = 2.0%) {90.2%}
533   ... 
1262  --O                                                                       (2 = 2.0%) {92.2%}
1500  -O                                                                        (1 = 1.0%) {94.1%}
1782  --O                                                                       (2 = 2.0%) {95.1%}
2117  O                                                                         (0 = 0.0%) {97.1%}
2516  ---O                                                                      (3 = 2.9%) {97.1%}
2990  ... 

Histogram: Net.HttpJob.TotalTime.TLS13.Google recorded 14 samples, mean = 306.2 (flags = 0x1)
0     ... 
40    --O                                                                       (2 = 14.3%) {0.0%}
48    -O                                                                        (1 = 7.1%) {14.3%}
57    ---O                                                                      (3 = 21.4%) {21.4%}
68    -O                                                                        (1 = 7.1%) {42.9%}
81    ... 
114   -O                                                                        (1 = 7.1%) {50.0%}
135   O                                                                         (0 = 0.0%) {57.1%}
160   -O                                                                        (1 = 7.1%) {57.1%}
190   O                                                                         (0 = 0.0%) {64.3%}
226   --O                                                                       (2 = 14.3%) {64.3%}
268   O                                                                         (0 = 0.0%) {78.6%}
318   -O                                                                        (1 = 7.1%) {78.6%}
378   ... 
1262  --O                                                                       (2 = 14.3%) {85.7%}
1500  ... 

Histogram: Net.HttpJob.TotalTimeCached recorded 39 samples, mean = 18.4 (flags = 0x1)
0    ... 
2    ---O                                                                      (3 = 7.7%) {0.0%}
3    O                                                                         (0 = 0.0%) {7.7%}
4    ---O                                                                      (3 = 7.7%) {7.7%}
5    ---O                                                                      (3 = 7.7%) {15.4%}
6    -----O                                                                    (5 = 12.8%) {23.1%}
7    ---O                                                                      (3 = 7.7%) {35.9%}
8    ----O                                                                     (4 = 10.3%) {43.6%}
10   ---O                                                                      (3 = 7.7%) {53.8%}
12   O                                                                         (0 = 0.0%) {61.5%}
14   ----O                                                                     (4 = 10.3%) {61.5%}
17   ----O                                                                     (4 = 10.3%) {71.8%}
20   --O                                                                       (2 = 5.1%) {82.1%}
24   -O                                                                        (1 = 2.6%) {87.2%}
29   --O                                                                       (2 = 5.1%) {89.7%}
34   ... 
135  -O                                                                        (1 = 2.6%) {94.9%}
160  -O                                                                        (1 = 2.6%) {97.4%}
190  ... 

Histogram: Net.HttpJob.TotalTimeCancel recorded 1 samples, mean = 51.0 (flags = 0x1)
0   ... 
48  -O                                                                        (1 = 100.0%) {0.0%}
57  ... 

Histogram: Net.HttpJob.TotalTimeNotCached recorded 62 samples, mean = 364.3 (flags = 0x1)
0     ... 
17    -O                                                                        (1 = 1.6%) {0.0%}
20    --O                                                                       (2 = 3.2%) {1.6%}
24    --O                                                                       (2 = 3.2%) {4.8%}
29    ---O                                                                      (3 = 4.8%) {8.1%}
34    O                                                                         (0 = 0.0%) {12.9%}
40    --------O                                                                 (8 = 12.9%) {12.9%}
48    --O                                                                       (2 = 3.2%) {25.8%}
57    ----O                                                                     (4 = 6.5%) {29.0%}
68    ---O                                                                      (3 = 4.8%) {35.5%}
81    -----O                                                                    (5 = 8.1%) {40.3%}
96    ---O                                                                      (3 = 4.8%) {48.4%}
114   ----------O                                                               (10 = 16.1%) {53.2%}
135   O                                                                         (0 = 0.0%) {69.4%}
160   --O                                                                       (2 = 3.2%) {69.4%}
190   --O                                                                       (2 = 3.2%) {72.6%}
226   --O                                                                       (2 = 3.2%) {75.8%}
